species,pu,amount
28,71,0.001943607585764778
29,71,0.010439647992307696
7,72,186729216.284168
14,72,892893.726097735
22,72,91.0
25,72,91.0
26,72,0.9999999999999674
27,72,0.010868526743589747
28,72,0.0019879780714261524
29,72,0.01086852674358975
7,73,144188624.66898102
14,73,204488.791362085
22,73,153.0
23,73,366.2531892650142
25,73,153.0
26,73,0.9999999999999686
27,73,0.009144584510256407
28,73,0.0016624745922491422
29,73,0.009144584510256406
7,74,50118150.7504014
22,74,153.0
23,74,366.2531892650142
25,74,153.0
26,74,0.9999999999999688
27,74,0.009361677064102557
28,74,0.0015911509084252334
29,74,0.00936167706410256
22,75,82.0
25,75,82.0
26,75,0.9999999999999706
27,75,0.011437841879487182
28,75,0.0018202151342849048
29,75,0.011437841879487176
22,76,82.0
25,76,82.0
26,76,0.9999999999999686
27,76,0.01312788865128206
28,76,0.0020256136891213107
29,76,0.013127888651282065
22,77,82.0
25,77,82.0
26,77,0.9999999999999682
27,77,0.013841591507692309
28,77,0.0021016674438044405
29,77,0.013841591507692309
22,78,82.0
25,78,82.0
26,78,0.9999999999999692
27,78,0.013858108053846154
28,78,0.002100170248268056
29,78,0.01385810805384615
22,79,82.0
25,79,82.0
26,79,0.9999999999999682
27,79,0.0123793028923077
28,79,0.0019206144460370814
29,79,0.012379302892307703
8,80,82186904.66650279
17,80,19080490.3269272
22,80,172.0
23,80,1002.1985765493081
25,80,172.0
26,80,0.9999999999999677
27,80,0.008093558051282054
28,80,0.0014373655840208294
29,80,0.008093558051282056
8,81,180713689.448184
17,81,6911309.5273882
22,81,115.0
23,81,4.369572933765798
25,81,115.0
26,81,0.9999999999999682
27,81,0.009345785430769233
28,81,0.0017797731042242914
29,81,0.00934578543076923
8,82,185341669.369154
17,82,2283553.42079252
22,82,115.0
23,82,4.369572933765798
25,82,115.0
26,82,0.9999999999999682
27,82,0.011287297933333336
28,82,0.0021531148575790896
29,82,0.011287297933333341
8,83,171532523.381051
17,83,16092903.902713
22,83,115.0
23,83,4.369572933765798
25,83,115.0
26,83,0.9999999999999656
27,83,0.010231716007692319
28,83,0.0020592184165002295
29,83,0.010231716007692319
8,84,178122665.167512
17,84,9208837.38589891
20,84,294109.928209625
22,84,124.0
23,84,113.83715887775811
25,84,124.0
26,84,0.9999999999999661
27,84,0.007207435320512817
28,84,0.001617487014550066
29,84,0.007207435320512818
8,85,34830321.9297135
11,85,144407.271612719
17,85,597081.630717158
20,85,3360837.81840247
22,85,163.0
23,85,1356.0496781187383
25,85,163.0
26,85,0.9999999999999679
27,85,0.001522440807692308
28,85,0.0005969974751384883
29,85,0.0015224408076923081
7,86,4933835.34829164
12,86,47227735.451414205
22,86,91.0
25,86,91.0
26,86,0.9999999999999686
27,86,0.00649730729743589
28,86,0.001322396308177773
29,86,0.006497307297435888
7,87,182695073.842246
12,87,4905114.93945825
14,87,2401.88696526177
22,87,91.0
25,87,91.0
26,87,0.9999999999999704
27,87,0.011120570610256411
28,87,0.0020981706102043587
29,87,0.011120570610256413
3,88,25756319.2767033
7,88,125177089.89396101
18,88,1080950.28397951
22,88,199.0
23,88,1563.0096635755767
25,88,199.0
26,88,0.999999999999968
27,88,0.008144358289743596
28,88,0.0015722685734875887
29,88,0.008144358289743608
7,89,22167488.1747488
22,89,153.0
23,89,366.2531892650142
25,89,153.0
26,89,0.9999999999999695
27,89,0.007842713735897436
28,89,0.001411131377361067
29,89,0.007842713735897434
22,90,82.0
25,90,82.0
26,90,0.9999999999999698
27,90,0.011435301253846161
28,90,0.001884902572497054
29,90,0.01143530125384616
22,91,82.0
25,91,82.0
26,91,0.9999999999999691
27,91,0.013179965051282052
28,91,0.002083467279006594
29,91,0.013179965051282053
22,92,82.0
25,92,82.0
26,92,0.9999999999999688
27,92,0.013241048907692298
28,92,0.0020600269009461566
29,92,0.013241048907692302
22,93,82.0
25,93,82.0
26,93,0.9999999999999692
27,93,0.012127433989743593
28,93,0.0018882536272452587
29,93,0.012127433989743589
8,94,16912542.322647598
22,94,167.0
23,94,941.2584605269476
25,94,167.0
26,94,0.9999999999999697
27,94,0.01098642217435897
28,94,0.0017351754986308485
29,94,0.010986422174358966
8,95,1519214.37232454
22,95,167.0
23,95,941.2584605269476
25,95,167.0
26,95,0.9999999999999692
27,95,0.010028932928205137
28,95,0.0016028580111104235
29,95,0.010028932928205132
8,96,68433681.3357947
17,96,32554184.292427897
22,96,172.0
23,96,1002.1985765493081
25,96,172.0
26,96,0.9999999999999698
27,96,0.007421424805128206
28,96,0.0013429265974572036
29,96,0.007421424805128206
8,97,140947535.05621102
17,97,46658591.0667127
22,97,115.0
23,97,4.369572933765798
25,97,115.0
26,97,0.9999999999999692
27,97,0.008445751043589751
28,97,0.00162298077478004
29,97,0.008445751043589751
8,98,153186242.300228
17,98,34420126.252131104
22,98,115.0
23,98,4.369572933765798
25,98,115.0
26,98,0.9999999999999698
27,98,0.009917261864102562
28,98,0.00190503432667031
29,98,0.009917261864102562
8,99,177507075.16925701
17,99,7500631.84979587
20,99,2598883.89245224
22,99,124.0
23,99,113.83715887775811
25,99,124.0
26,99,0.9999999999999685
27,99,0.009989422564102566
28,99,0.0019799748340633963
29,99,0.00998942256410257
8,100,143974390.716584
11,100,41475721.998073205
20,100,2156680.51159414
22,100,160.0
23,100,1152.622809486901
25,100,160.0
26,100,0.999999999999968
27,100,0.007189036925641024
28,100,0.0016025735774068122
29,100,0.0071890369256410215
8,101,54548630.6385406
11,101,132189034.008659
20,101,809209.24067935
22,101,160.0
23,101,1152.622809486901
25,101,160.0
26,101,0.9999999999999676
27,101,0.003158587392307693
28,101,0.000931478481330061
29,101,0.0031585873923076937
7,102,103046879.840994
12,102,57818879.509513
14,102,380905.757289076
22,102,91.0
25,102,91.0
26,102,0.9999999999999695
27,102,0.00928318361538462
28,102,0.0018166224617912124
29,102,0.009283183615384619
3,103,48766979.5607062
7,103,137481273.733482
14,103,284108.261373262
18,103,1050860.33852358
22,103,145.0
23,103,493.47139496651187
25,103,145.0
26,103,0.9999999999999686
27,103,0.008017271864102572
28,103,0.0016105436158720405
29,103,0.008017271864102572
3,104,147090382.302159
18,104,15185179.406913599
22,104,157.0
23,104,1148.1410247405208
25,104,157.0
26,104,0.9999999999999698
27,104,0.0029779163153846166
28,104,0.0007583126525562798
29,104,0.0029779163153846183
3,105,8525804.80034976
18,105,1584215.21310824
22,105,157.0
23,105,1148.1410247405208
25,105,157.0
26,105,0.9999999999999706
27,105,0.011085426938461538
28,105,0.001884227667277346
29,105,0.011085426938461535
22,106,82.0
25,106,82.0
26,106,0.9999999999999688
27,106,0.012787555648717953
28,106,0.0020703025866434456
29,106,0.012787555648717948
22,107,82.0
25,107,82.0
26,107,0.9999999999999679
27,107,0.011438749015384617
28,107,0.0018430627592483397
29,107,0.011438749015384614
8,108,73360553.159024
22,108,167.0
23,108,941.2584605269476
25,108,167.0
26,108,0.9999999999999689
27,108,0.009426858464102562
28,108,0.0015989770902212418
29,108,0.009426858464102562
8,109,164005862.364605
17,109,5044360.33471555
22,109,172.0
23,109,1002.1985765493081
25,109,172.0
26,109,0.99999999999997
27,109,0.009246514102564099
28,109,0.0016630980449580078
29,109,0.009246514102564099
8,110,177063150.58161798
17,110,2262851.17044607
22,110,172.0
23,110,1002.1985765493081
25,110,172.0
26,110,0.9999999999999701
27,110,0.009861582064102547
28,110,0.0017838196243864185
29,110,0.009861582064102547
8,111,159375796.12307099
17,111,15800350.7080117
22,111,172.0
23,111,1002.1985765493081
25,111,172.0
26,111,0.9999999999999695
27,111,0.009477046128205121
28,111,0.0017462174671571057
29,111,0.009477046128205114
8,112,147275396.109215
17,112,40311123.9593139
22,112,115.0
23,112,4.369572933765798
25,112,115.0
26,112,0.9999999999999689
27,112,0.008938093212820521
28,112,0.0017044588421699376
29,112,0.00893809321282052
8,113,173874044.452632
17,113,8331454.56089897
20,113,5381282.81286533
22,113,124.0
23,113,113.83715887775811
25,113,124.0
26,113,0.9999999999999701
27,113,0.009456655248717954
28,113,0.001834100268966218
29,113,0.009456655248717954
8,114,155543991.102783
11,114,29811960.936851002
17,114,228515.56524763
20,114,2002555.16148019
22,114,165.0
23,114,1376.3083669409718
25,114,165.0
26,114,0.9999999999999697
27,114,0.00806266656153847
28,114,0.0016660130677725318
29,114,0.008062666561538466
8,115,43147409.490364395
11,115,143985969.26217902
20,115,453864.16252137796
22,115,160.0
23,115,1152.622809486901
25,115,160.0
26,115,0.9999999999999712
27,115,0.004824583448717949
28,115,0.0012875541669537438
29,115,0.004824583448717944
11,116,120543748.827781
22,116,95.0
23,116,214.48428905071563
25,116,95.0
26,116,0.9999999999999701
27,116,0.0031250401282051283
28,116,0.0010494204522965016
29,116,0.0031250401282051283
11,117,7854646.91690704
22,117,101.0
23,117,1111.3420890752984
25,117,101.0
26,117,0.9999999999999719
27,117,0.0011572072128205125
28,117,0.0005405453601331013
29,117,0.001157207212820512
12,118,9399994.02063394
22,118,91.0
25,118,91.0
26,118,0.9999999999999697
27,118,0.00463406012307692
28,118,0.0010346717725308653
29,118,0.004634060123076918
3,119,4257058.95995665
7,119,156372577.867756
12,119,26647606.767463
14,119,132506.144871064
22,119,142.0
23,119,209.31835905991653
25,119,142.0
26,119,0.9999999999999706
27,119,0.009647246941025643
28,119,0.0019282724420254661
29,119,0.009647246941025638
3,120,120197939.11931299
7,120,600958.074150205
18,120,12301291.664909698
22,120,199.0
23,120,1563.0096635755767
25,120,199.0
26,120,0.9999999999999718
27,120,0.004147542071794872
28,120,0.0009764300069044102
29,120,0.004147542071794871
3,121,3566927.62582183
22,121,154.0
23,121,864.4234785572289
25,121,154.0
26,121,0.9999999999999685
27,121,0.010022576956410257
28,121,0.001792677645997984
29,121,0.010022576956410264
22,122,82.0
25,122,82.0
26,122,0.9999999999999692
27,122,0.011004548653846157
28,122,0.001871699649638525
29,122,0.011004548653846155
8,123,54500099.480076596
17,123,1869469.26612693
22,123,172.0
23,123,1002.1985765493081
25,123,172.0
26,123,0.9999999999999691
27,123,0.00914983078974359
28,123,0.0015882568512324568
29,123,0.009149830789743588
8,124,149898481.744324
17,124,20220480.101157896
22,124,172.0
23,124,1002.1985765493081
25,124,172.0
26,124,0.9999999999999707
27,124,0.008749551453846155
28,124,0.00159943337696697
29,124,0.008749551453846148
8,125,186636210.12801102
17,125,928996.259110268
22,125,115.0
23,125,4.369572933765798
25,125,115.0
26,125,0.9999999999999698
27,125,0.011745807474358973
28,125,0.0020751347351881683
29,125,0.01174580747435897
8,126,169268525.67678002
17,126,18297027.387504
22,126,115.0
23,126,4.369572933765798
25,126,115.0
26,126,0.9999999999999701
27,126,0.011770154623076921
28,126,0.002084767604639646
29,126,0.011770154623076921
8,127,163617586.196553
17,127,23948291.8841172
22,127,115.0
23,127,4.369572933765798
25,127,115.0
26,127,0.9999999999999688
27,127,0.010938102282051285
28,127,0.0019819511158823107
29,127,0.010938102282051283
8,128,179537311.37239298
17,128,8028870.09852764
22,128,115.0
23,128,4.369572933765798
25,128,115.0
26,128,0.9999999999999691
27,128,0.01001761006923077
28,128,0.0018800946864674154
29,128,0.010017610069230772
8,129,112471917.608504
11,129,74705632.3676922
20,129,388913.29122882296
22,129,160.0
23,129,1152.622809486901
25,129,160.0
26,129,0.99999999999997
27,129,0.007443808002564102
28,129,0.0015911111417457994
29,129,0.007443808002564098
8,130,30884345.763732396
11,130,156075547.033714
20,130,606830.702636234
22,130,160.0
23,130,1152.622809486901
25,130,160.0
26,130,0.9999999999999709
27,130,0.005392875202564106
28,130,0.0013785217991007202
29,130,0.005392875202564108
11,131,143391145.117191
22,131,95.0
23,131,214.48428905071563
25,131,95.0
26,131,0.9999999999999697
27,131,0.0038101246871794854
28,131,0.001110744111263526
29,131,0.0038101246871794885
11,132,24768688.794295397
22,132,101.0
23,132,1111.3420890752984
25,132,101.0
26,132,0.9999999999999719
27,132,0.003635162466666666
28,132,0.0011420691952551865
29,132,0.003635162466666664
22,133,45.0
23,133,77.50538277604888
25,133,45.0
26,133,0.9999999999999734
27,133,0.004443481507692305
28,133,0.0013448712867443282
29,133,0.004443481507692304
7,134,4276916.49015516
12,134,11605870.0392548
22,134,91.0
25,134,91.0
26,134,0.9999999999999698
27,134,0.004782863738461535
28,134,0.0010942561989402398
29,134,0.004782863738461534
7,135,54375812.008882396
12,135,73717270.8478843
22,135,91.0
25,135,91.0
26,135,0.9999999999999704
27,135,0.008173645438461533
28,135,0.001691192917756744
29,135,0.008173645438461531
3,136,81343872.9617381
7,136,46076308.97575279
18,136,3057773.5793878
22,136,199.0
23,136,1563.0096635755767
25,136,199.0
26,136,0.9999999999999712
27,136,0.005197626094871796
28,136,0.0011618284477845893
29,136,0.005197626094871793
22,137,82.0
25,137,82.0
26,137,0.9999999999999706
27,137,0.008938500092307693
28,137,0.0016879579601949738
29,137,0.008938500092307696
8,138,40759348.5377111
22,138,167.0
23,138,941.2584605269476
25,138,167.0
26,138,0.9999999999999704
27,138,0.008665924843589747
28,138,0.0015930627490813335
29,138,0.008665924843589743
8,139,154233794.207859
17,139,2860262.53506693
22,139,172.0
23,139,1002.1985765493081
25,139,172.0
26,139,0.9999999999999685
27,139,0.008855648902564102
28,139,0.0016538150096543738
29,139,0.00885564890256411
8,140,166405261.391703
17,140,21138415.699753102
22,140,115.0
23,140,4.369572933765798
25,140,115.0
26,140,0.9999999999999698
27,140,0.010381162753846155
28,140,0.0018932851598186821
29,140,0.01038116275384616
8,141,136383549.512391
17,141,51160519.6851188
22,141,115.0
23,141,4.369572933765798
25,141,115.0
26,141,0.999999999999971
27,141,0.009923415935897434
28,141,0.0018021112297983838
29,141,0.009923415935897434
8,142,187544438.857903
22,142,108.0
25,142,108.0
26,142,0.9999999999999692
27,142,0.012867637897435896
28,142,0.0022742468302943963
29,142,0.012867637897435892
8,143,168094413.113064
17,143,16101844.6860206
20,143,3348528.31152295
22,143,124.0
23,143,113.83715887775811
25,143,124.0
26,143,0.999999999999968
27,143,0.01074718523076924
28,143,0.001962845770989934
29,143,0.01074718523076924
8,144,148941140.36951798
11,144,23026945.038958803
17,144,5794444.64703291
20,144,9782580.93576157
22,144,165.0
23,144,1376.3083669409718
25,144,165.0
26,144,0.9999999999999685
27,144,0.008298648938461536
28,144,0.00162050222535387
29,144,0.008298648938461538
8,145,19911957.227332897
11,145,167633456.305744
22,145,158.0
23,145,1106.8104895657505
25,145,158.0
26,145,0.9999999999999695
27,145,0.005576262753846149
28,145,0.0014039016460351153
29,145,0.005576262753846152
11,146,161241188.03964698
20,146,1905729.62487896
22,146,109.0
23,146,1337.637672422003
25,146,109.0
26,146,0.9999999999999706
27,146,0.004779908310256413
28,146,0.001274008469180137
29,146,0.004779908310256412
11,147,44635267.2594461
22,147,101.0
23,147,1111.3420890752984
25,147,101.0
26,147,0.9999999999999706
27,147,0.00363118496923077
28,147,0.0010556300516322019
29,147,0.0036311849692307703
22,148,45.0
23,148,77.50538277604888
25,148,45.0
26,148,0.9999999999999714
27,148,0.005096943848717948
28,148,0.0014149533028094158
29,148,0.00509694384871795
22,149,13.0
25,149,13.0
26,149,0.9999999999999727
27,149,0.006347078497435901
28,149,0.0017639827481858005
29,149,0.006347078497435901
22,150,13.0
25,150,13.0
26,150,0.9999999999999725
27,150,0.004124422735897437
