habitat,id1,id2,value
cobble,pu_040,pu_010,0.0
cobble,pu_041,pu_010,0.0
cobble,pu_042,pu_010,0.0
cobble,pu_043,pu_010,0.0
cobble,pu_044,pu_010,0.0
cobble,pu_045,pu_010,0.0
cobble,pu_046,pu_010,0.0
cobble,pu_047,pu_010,0.0
cobble,pu_048,pu_010,0.0
cobble,pu_049,pu_010,0.0
cobble,pu_050,pu_010,0.0
cobble,pu_051,pu_010,0.0
cobble,pu_052,pu_010,0.0
cobble,pu_053,pu_010,0.0
cobble,pu_054,pu_010,0.0
cobble,pu_055,pu_010,0.0
cobble,pu_056,pu_010,0.0
cobble,pu_057,pu_010,0.0
cobble,pu_058,pu_010,0.0
cobble,pu_059,pu_010,0.0
cobble,pu_060,pu_010,0.0
cobble,pu_061,pu_010,0.0
cobble,pu_062,pu_010,0.0
cobble,pu_063,pu_010,0.0
cobble,pu_064,pu_010,0.0
cobble,pu_065,pu_010,0.0
cobble,pu_066,pu_010,0.0
cobble,pu_067,pu_010,0.0
cobble,pu_068,pu_010,0.0
cobble,pu_069,pu_010,0.0
cobble,pu_070,pu_010,0.0
cobble,pu_071,pu_010,0.0
cobble,pu_072,pu_010,0.0
cobble,pu_073,pu_010,0.0
cobble,pu_074,pu_010,0.0
cobble,pu_075,pu_010,0.0
cobble,pu_076,pu_010,0.0
cobble,pu_077,pu_010,0.0
cobble,pu_078,pu_010,0.0
cobble,pu_079,pu_010,0.0
cobble,pu_080,pu_010,0.0
cobble,pu_001,pu_011,0.0
cobble,pu_002,pu_011,0.0
cobble,pu_003,pu_011,0.0
cobble,pu_004,pu_011,0.0
cobble,pu_005,pu_011,0.0
cobble,pu_006,pu_011,0.0
cobble,pu_007,pu_011,0.0
cobble,pu_008,pu_011,0.0
cobble,pu_009,pu_011,0.0
cobble,pu_010,pu_011,0.0
cobble,pu_011,pu_011,0.0
cobble,pu_012,pu_011,0.0
cobble,pu_013,pu_011,0.0
cobble,pu_014,pu_011,0.0
cobble,pu_015,pu_011,0.0
cobble,pu_016,pu_011,0.0
cobble,pu_017,pu_011,0.0
cobble,pu_018,pu_011,0.0
cobble,pu_019,pu_011,0.0
cobble,pu_020,pu_011,0.0
cobble,pu_021,pu_011,0.0
cobble,pu_022,pu_011,0.0
cobble,pu_023,pu_011,0.0
cobble,pu_024,pu_011,0.0
cobble,pu_025,pu_011,0.0
cobble,pu_026,pu_011,0.0
cobble,pu_027,pu_011,0.0
cobble,pu_028,pu_011,0.0
cobble,pu_029,pu_011,0.0
cobble,pu_030,pu_011,0.0
cobble,pu_031,pu_011,0.0
cobble,pu_032,pu_011,0.0
cobble,pu_033,pu_011,0.0
cobble,pu_034,pu_011,0.0
cobble,pu_035,pu_011,0.0
cobble,pu_036,pu_011,0.0
cobble,pu_037,pu_011,0.0
cobble,pu_038,pu_011,0.0
cobble,pu_039,pu_011,0.0
cobble,pu_040,pu_011,0.0
cobble,pu_041,pu_011,0.0
cobble,pu_042,pu_011,0.0
cobble,pu_043,pu_011,0.0
cobble,pu_044,pu_011,0.0
cobble,pu_045,pu_011,0.0
cobble,pu_046,pu_011,0.0
cobble,pu_047,pu_011,0.0
cobble,pu_048,pu_011,0.0
cobble,pu_049,pu_011,0.0
cobble,pu_050,pu_011,0.0
cobble,pu_051,pu_011,0.0
cobble,pu_052,pu_011,0.0
cobble,pu_053,pu_011,0.0
cobble,pu_054,pu_011,0.0
cobble,pu_055,pu_011,0.0
cobble,pu_056,pu_011,0.0
cobble,pu_057,pu_011,0.0
cobble,pu_058,pu_011,0.0
cobble,pu_059,pu_011,0.0
cobble,pu_060,pu_011,0.0
cobble,pu_061,pu_011,0.0
cobble,pu_062,pu_011,0.0
cobble,pu_063,pu_011,0.0
cobble,pu_064,pu_011,0.0
cobble,pu_065,pu_011,0.0
cobble,pu_066,pu_011,0.0
cobble,pu_067,pu_011,0.0
cobble,pu_068,pu_011,0.0
cobble,pu_069,pu_011,0.0
cobble,pu_070,pu_011,0.0
cobble,pu_071,pu_011,0.0
cobble,pu_072,pu_011,0.0
cobble,pu_073,pu_011,0.0
cobble,pu_074,pu_011,0.0
cobble,pu_075,pu_011,0.0
cobble,pu_076,pu_011,0.0
cobble,pu_077,pu_011,0.0
cobble,pu_078,pu_011,0.0
cobble,pu_079,pu_011,0.0
cobble,pu_080,pu_011,0.0
cobble,pu_001,pu_012,0.0
cobble,pu_002,pu_012,0.0
cobble,pu_003,pu_012,0.0
cobble,pu_004,pu_012,0.0
cobble,pu_005,pu_012,0.0
cobble,pu_006,pu_012,0.0
cobble,pu_007,pu_012,0.0
cobble,pu_008,pu_012,0.0
cobble,pu_009,pu_012,0.0
cobble,pu_010,pu_012,0.0
cobble,pu_011,pu_012,0.0
cobble,pu_012,pu_012,0.0
cobble,pu_013,pu_012,0.0
cobble,pu_014,pu_012,0.0
cobble,pu_015,pu_012,0.0
cobble,pu_016,pu_012,0.0
cobble,pu_017,pu_012,0.0
cobble,pu_018,pu_012,0.0
cobble,pu_019,pu_012,0.0
cobble,pu_020,pu_012,0.0
cobble,pu_021,pu_012,0.0
cobble,pu_022,pu_012,0.0
cobble,pu_023,pu_012,0.0
cobble,pu_024,pu_012,0.0
cobble,pu_025,pu_012,0.0
cobble,pu_026,pu_012,0.0
cobble,pu_027,pu_012,0.0
cobble,pu_028,pu_012,0.0
cobble,pu_029,pu_012,0.0
cobble,pu_030,pu_012,0.0
cobble,pu_031,pu_012,0.0
cobble,pu_032,pu_012,0.0
cobble,pu_033,pu_012,0.0
cobble,pu_034,pu_012,0.0
cobble,pu_035,pu_012,0.0
cobble,pu_036,pu_012,0.0
cobble,pu_037,pu_012,0.0
cobble,pu_038,pu_012,0.0
cobble,pu_039,pu_012,0.0
cobble,pu_040,pu_012,0.0
cobble,pu_041,pu_012,0.0
cobble,pu_042,pu_012,0.0
cobble,pu_043,pu_012,0.0
cobble,pu_044,pu_012,0.0
cobble,pu_045,pu_012,0.0
cobble,pu_046,pu_012,0.0
cobble,pu_047,pu_012,0.0
cobble,pu_048,pu_012,0.0
cobble,pu_049,pu_012,0.0
cobble,pu_050,pu_012,0.0
cobble,pu_051,pu_012,0.0
cobble,pu_052,pu_012,0.0
cobble,pu_053,pu_012,0.0
cobble,pu_054,pu_012,0.0
cobble,pu_055,pu_012,0.0
cobble,pu_056,pu_012,0.0
cobble,pu_057,pu_012,0.0
cobble,pu_058,pu_012,0.0
cobble,pu_059,pu_012,0.0
cobble,pu_060,pu_012,0.0
cobble,pu_061,pu_012,0.0
cobble,pu_062,pu_012,0.0
cobble,pu_063,pu_012,0.0
cobble,pu_064,pu_012,0.0
cobble,pu_065,pu_012,0.0
cobble,pu_066,pu_012,0.0
cobble,pu_067,pu_012,0.0
cobble,pu_068,pu_012,0.0
cobble,pu_069,pu_012,0.0
cobble,pu_070,pu_012,0.0
cobble,pu_071,pu_012,0.0
cobble,pu_072,pu_012,0.0
cobble,pu_073,pu_012,0.0
cobble,pu_074,pu_012,0.0
cobble,pu_075,pu_012,0.0
cobble,pu_076,pu_012,0.0
cobble,pu_077,pu_012,0.0
cobble,pu_078,pu_012,0.0
cobble,pu_079,pu_012,0.0
cobble,pu_080,pu_012,0.0
cobble,pu_001,pu_013,0.0
cobble,pu_002,pu_013,0.0
cobble,pu_003,pu_013,0.0
cobble,pu_004,pu_013,0.0
cobble,pu_005,pu_013,0.0
cobble,pu_006,pu_013,0.1140441054
cobble,pu_007,pu_013,0.0365200852
cobble,pu_008,pu_013,0.0177385286
cobble,pu_009,pu_013,0.0
cobble,pu_010,pu_013,0.0
cobble,pu_011,pu_013,0.0
cobble,pu_012,pu_013,0.0
cobble,pu_013,pu_013,0.0
cobble,pu_014,pu_013,0.19378740760000002
cobble,pu_015,pu_013,0.0
cobble,pu_016,pu_013,0.0
cobble,pu_017,pu_013,0.0
cobble,pu_018,pu_013,0.0
cobble,pu_019,pu_013,0.0
cobble,pu_020,pu_013,0.0
cobble,pu_021,pu_013,0.0
cobble,pu_022,pu_013,0.0
cobble,pu_023,pu_013,0.0
cobble,pu_024,pu_013,0.0
cobble,pu_025,pu_013,0.0
cobble,pu_026,pu_013,0.0
cobble,pu_027,pu_013,0.0
cobble,pu_028,pu_013,0.0
cobble,pu_029,pu_013,0.0
cobble,pu_030,pu_013,0.0
cobble,pu_031,pu_013,0.0
cobble,pu_032,pu_013,0.0
cobble,pu_033,pu_013,0.0
cobble,pu_034,pu_013,0.0
cobble,pu_035,pu_013,0.0
cobble,pu_036,pu_013,0.0
cobble,pu_037,pu_013,2.8255000000000003e-06
cobble,pu_038,pu_013,2.8255000000000003e-06
cobble,pu_039,pu_013,0.0
cobble,pu_040,pu_013,0.0
cobble,pu_041,pu_013,0.0
cobble,pu_042,pu_013,0.0
cobble,pu_043,pu_013,0.0
cobble,pu_044,pu_013,2.7976e-06
cobble,pu_045,pu_013,2.7976e-06
cobble,pu_046,pu_013,2.7976e-06
cobble,pu_047,pu_013,0.0
cobble,pu_048,pu_013,0.0
cobble,pu_049,pu_013,0.0
cobble,pu_050,pu_013,0.0
cobble,pu_051,pu_013,2.7494000000000003e-06
cobble,pu_052,pu_013,2.7701e-06
cobble,pu_053,pu_013,0.0
cobble,pu_054,pu_013,0.0
cobble,pu_055,pu_013,0.0
cobble,pu_056,pu_013,0.0
cobble,pu_057,pu_013,2.7026e-06
cobble,pu_058,pu_013,2.7227e-06
cobble,pu_059,pu_013,2.7430000000000002e-06
cobble,pu_060,pu_013,0.0
cobble,pu_061,pu_013,0.0
cobble,pu_062,pu_013,0.0
cobble,pu_063,pu_013,0.0
cobble,pu_064,pu_013,0.0
cobble,pu_065,pu_013,2.6766e-06
cobble,pu_066,pu_013,2.6964e-06
cobble,pu_067,pu_013,2.7164e-06
cobble,pu_068,pu_013,0.0
cobble,pu_069,pu_013,0.0
cobble,pu_070,pu_013,0.0
cobble,pu_071,pu_013,0.0
cobble,pu_072,pu_013,0.0
cobble,pu_073,pu_013,2.6704000000000003e-06
cobble,pu_074,pu_013,2.6901000000000003e-06
cobble,pu_075,pu_013,2.6901000000000003e-06
cobble,pu_076,pu_013,0.0
cobble,pu_077,pu_013,0.0
cobble,pu_078,pu_013,0.0
cobble,pu_079,pu_013,0.0
cobble,pu_080,pu_013,0.0
cobble,pu_001,pu_014,0.0
cobble,pu_002,pu_014,0.0
cobble,pu_003,pu_014,0.0
cobble,pu_004,pu_014,0.0
cobble,pu_005,pu_014,0.0
cobble,pu_006,pu_014,0.1140441055
cobble,pu_007,pu_014,0.1140441055
cobble,pu_008,pu_014,0.0364661949
cobble,pu_009,pu_014,0.0
cobble,pu_010,pu_014,0.0
cobble,pu_011,pu_014,0.0
cobble,pu_012,pu_014,0.0
cobble,pu_013,pu_014,0.19378740760000002
cobble,pu_014,pu_014,0.0
cobble,pu_015,pu_014,0.0
cobble,pu_016,pu_014,0.0
cobble,pu_017,pu_014,0.0
cobble,pu_018,pu_014,0.0
cobble,pu_019,pu_014,0.0
cobble,pu_020,pu_014,0.0
cobble,pu_021,pu_014,0.0
cobble,pu_022,pu_014,0.0
cobble,pu_023,pu_014,0.0
cobble,pu_024,pu_014,0.0
cobble,pu_025,pu_014,0.0
cobble,pu_026,pu_014,0.0
cobble,pu_027,pu_014,0.0
cobble,pu_028,pu_014,0.0
cobble,pu_029,pu_014,0.0
cobble,pu_030,pu_014,0.0
cobble,pu_031,pu_014,0.0
cobble,pu_032,pu_014,0.0
cobble,pu_033,pu_014,0.0
cobble,pu_034,pu_014,0.0
cobble,pu_035,pu_014,0.0
cobble,pu_036,pu_014,0.0
cobble,pu_037,pu_014,2.8255000000000003e-06
cobble,pu_038,pu_014,2.8255000000000003e-06
cobble,pu_039,pu_014,0.0
cobble,pu_040,pu_014,0.0
cobble,pu_041,pu_014,0.0
cobble,pu_042,pu_014,0.0
cobble,pu_043,pu_014,0.0
cobble,pu_044,pu_014,2.7976e-06
cobble,pu_045,pu_014,2.7976e-06
cobble,pu_046,pu_014,2.7976e-06
cobble,pu_047,pu_014,0.0
cobble,pu_048,pu_014,0.0
cobble,pu_049,pu_014,0.0
cobble,pu_050,pu_014,0.0
cobble,pu_051,pu_014,2.7494000000000003e-06
cobble,pu_052,pu_014,2.7701e-06
cobble,pu_053,pu_014,0.0
cobble,pu_054,pu_014,0.0
cobble,pu_055,pu_014,0.0
cobble,pu_056,pu_014,0.0
cobble,pu_057,pu_014,2.7026e-06
cobble,pu_058,pu_014,2.7227e-06
cobble,pu_059,pu_014,2.7430000000000002e-06
cobble,pu_060,pu_014,0.0
cobble,pu_061,pu_014,0.0
cobble,pu_062,pu_014,0.0
cobble,pu_063,pu_014,0.0
cobble,pu_064,pu_014,0.0
cobble,pu_065,pu_014,2.6766e-06
cobble,pu_066,pu_014,2.6964e-06
cobble,pu_067,pu_014,2.7164e-06
cobble,pu_068,pu_014,0.0
cobble,pu_069,pu_014,0.0
cobble,pu_070,pu_014,0.0
cobble,pu_071,pu_014,0.0
cobble,pu_072,pu_014,0.0
cobble,pu_073,pu_014,2.6704000000000003e-06
cobble,pu_074,pu_014,2.6901000000000003e-06
cobble,pu_075,pu_014,2.6901000000000003e-06
cobble,pu_076,pu_014,0.0
cobble,pu_077,pu_014,0.0
cobble,pu_078,pu_014,0.0
cobble,pu_079,pu_014,0.0
cobble,pu_080,pu_014,0.0
cobble,pu_001,pu_015,0.0
cobble,pu_002,pu_015,0.0
cobble,pu_003,pu_015,0.0
cobble,pu_004,pu_015,0.0
cobble,pu_005,pu_015,0.0
cobble,pu_006,pu_015,0.0
cobble,pu_007,pu_015,0.0
cobble,pu_008,pu_015,0.0
cobble,pu_009,pu_015,0.0
cobble,pu_010,pu_015,0.0
cobble,pu_011,pu_015,0.0
cobble,pu_012,pu_015,0.0
cobble,pu_013,pu_015,0.0
cobble,pu_014,pu_015,0.0
cobble,pu_015,pu_015,0.0
cobble,pu_016,pu_015,0.0
cobble,pu_017,pu_015,0.0
cobble,pu_018,pu_015,0.0
cobble,pu_019,pu_015,0.0
cobble,pu_020,pu_015,0.0
cobble,pu_021,pu_015,0.0
cobble,pu_022,pu_015,0.0
cobble,pu_023,pu_015,0.0
cobble,pu_024,pu_015,0.0
cobble,pu_025,pu_015,0.0
cobble,pu_026,pu_015,0.0
cobble,pu_027,pu_015,0.0
cobble,pu_028,pu_015,0.0
cobble,pu_029,pu_015,0.0
cobble,pu_030,pu_015,0.0
cobble,pu_031,pu_015,0.0
cobble,pu_032,pu_015,0.0
cobble,pu_033,pu_015,0.0
cobble,pu_034,pu_015,0.0
cobble,pu_035,pu_015,0.0
cobble,pu_036,pu_015,0.0
cobble,pu_037,pu_015,0.0
cobble,pu_038,pu_015,0.0
cobble,pu_039,pu_015,0.0
cobble,pu_040,pu_015,0.0
cobble,pu_041,pu_015,0.0
cobble,pu_042,pu_015,0.0
cobble,pu_043,pu_015,0.0
cobble,pu_044,pu_015,0.0
cobble,pu_045,pu_015,0.0
cobble,pu_046,pu_015,0.0
cobble,pu_047,pu_015,0.0
cobble,pu_048,pu_015,0.0
cobble,pu_049,pu_015,0.0
cobble,pu_050,pu_015,0.0
cobble,pu_051,pu_015,0.0
cobble,pu_052,pu_015,0.0
cobble,pu_053,pu_015,0.0
cobble,pu_054,pu_015,0.0
cobble,pu_055,pu_015,0.0
cobble,pu_056,pu_015,0.0
cobble,pu_057,pu_015,0.0
cobble,pu_058,pu_015,0.0
cobble,pu_059,pu_015,0.0
cobble,pu_060,pu_015,0.0
cobble,pu_061,pu_015,0.0
cobble,pu_062,pu_015,0.0
cobble,pu_063,pu_015,0.0
cobble,pu_064,pu_015,0.0
cobble,pu_065,pu_015,0.0
cobble,pu_066,pu_015,0.0
cobble,pu_067,pu_015,0.0
cobble,pu_068,pu_015,0.0
cobble,pu_069,pu_015,0.0
cobble,pu_070,pu_015,0.0
cobble,pu_071,pu_015,0.0
cobble,pu_072,pu_015,0.0
cobble,pu_073,pu_015,0.0
cobble,pu_074,pu_015,0.0
cobble,pu_075,pu_015,0.0
cobble,pu_076,pu_015,0.0
cobble,pu_077,pu_015,0.0
cobble,pu_078,pu_015,0.0
cobble,pu_079,pu_015,0.0
cobble,pu_080,pu_015,0.0
cobble,pu_001,pu_016,0.0
cobble,pu_002,pu_016,0.0
cobble,pu_003,pu_016,0.0
cobble,pu_004,pu_016,0.0
cobble,pu_005,pu_016,0.0
cobble,pu_006,pu_016,0.0
cobble,pu_007,pu_016,0.0
cobble,pu_008,pu_016,0.0
cobble,pu_009,pu_016,0.0
cobble,pu_010,pu_016,0.0
cobble,pu_011,pu_016,0.0
cobble,pu_012,pu_016,0.0
cobble,pu_013,pu_016,0.0
cobble,pu_014,pu_016,0.0
cobble,pu_015,pu_016,0.0
cobble,pu_016,pu_016,0.0
cobble,pu_017,pu_016,0.0
cobble,pu_018,pu_016,0.0
cobble,pu_019,pu_016,0.0
cobble,pu_020,pu_016,0.0
cobble,pu_021,pu_016,0.0
cobble,pu_022,pu_016,0.0
cobble,pu_023,pu_016,0.0
cobble,pu_024,pu_016,0.0
cobble,pu_025,pu_016,0.0
cobble,pu_026,pu_016,0.0
cobble,pu_027,pu_016,0.0
cobble,pu_028,pu_016,0.0
cobble,pu_029,pu_016,0.0
cobble,pu_030,pu_016,0.0
cobble,pu_031,pu_016,0.0
cobble,pu_032,pu_016,0.0
cobble,pu_033,pu_016,0.0
cobble,pu_034,pu_016,0.0
cobble,pu_035,pu_016,0.0
cobble,pu_036,pu_016,0.0
cobble,pu_037,pu_016,0.0
cobble,pu_038,pu_016,0.0
cobble,pu_039,pu_016,0.0
cobble,pu_040,pu_016,0.0
cobble,pu_041,pu_016,0.0
cobble,pu_042,pu_016,0.0
cobble,pu_043,pu_016,0.0
cobble,pu_044,pu_016,0.0
cobble,pu_045,pu_016,0.0
cobble,pu_046,pu_016,0.0
cobble,pu_047,pu_016,0.0
cobble,pu_048,pu_016,0.0
cobble,pu_049,pu_016,0.0
cobble,pu_050,pu_016,0.0
cobble,pu_051,pu_016,0.0
cobble,pu_052,pu_016,0.0
cobble,pu_053,pu_016,0.0
cobble,pu_054,pu_016,0.0
cobble,pu_055,pu_016,0.0
cobble,pu_056,pu_016,0.0
cobble,pu_057,pu_016,0.0
cobble,pu_058,pu_016,0.0
cobble,pu_059,pu_016,0.0
cobble,pu_060,pu_016,0.0
cobble,pu_061,pu_016,0.0
cobble,pu_062,pu_016,0.0
cobble,pu_063,pu_016,0.0
cobble,pu_064,pu_016,0.0
cobble,pu_065,pu_016,0.0
cobble,pu_066,pu_016,0.0
cobble,pu_067,pu_016,0.0
cobble,pu_068,pu_016,0.0
cobble,pu_069,pu_016,0.0
cobble,pu_070,pu_016,0.0
cobble,pu_071,pu_016,0.0
cobble,pu_072,pu_016,0.0
cobble,pu_073,pu_016,0.0
cobble,pu_074,pu_016,0.0
cobble,pu_075,pu_016,0.0
cobble,pu_076,pu_016,0.0
cobble,pu_077,pu_016,0.0
cobble,pu_078,pu_016,0.0
cobble,pu_079,pu_016,0.0
cobble,pu_080,pu_016,0.0
cobble,pu_001,pu_017,0.0
cobble,pu_002,pu_017,0.0
cobble,pu_003,pu_017,0.0
cobble,pu_004,pu_017,0.0
cobble,pu_005,pu_017,0.0
cobble,pu_006,pu_017,0.0
cobble,pu_007,pu_017,0.0
cobble,pu_008,pu_017,0.0
cobble,pu_009,pu_017,0.0
cobble,pu_010,pu_017,0.0
cobble,pu_011,pu_017,0.0
cobble,pu_012,pu_017,0.0
cobble,pu_013,pu_017,0.0
cobble,pu_014,pu_017,0.0
cobble,pu_015,pu_017,0.0
cobble,pu_016,pu_017,0.0
cobble,pu_017,pu_017,0.0
cobble,pu_018,pu_017,0.0
cobble,pu_019,pu_017,0.0
cobble,pu_020,pu_017,0.0
cobble,pu_021,pu_017,0.0
cobble,pu_022,pu_017,0.0
cobble,pu_023,pu_017,0.0
cobble,pu_024,pu_017,0.0
cobble,pu_025,pu_017,0.0
cobble,pu_026,pu_017,0.0
cobble,pu_027,pu_017,0.0
cobble,pu_028,pu_017,0.0
cobble,pu_029,pu_017,0.0
cobble,pu_030,pu_017,0.0
cobble,pu_031,pu_017,0.0
cobble,pu_032,pu_017,0.0
cobble,pu_033,pu_017,0.0
cobble,pu_034,pu_017,0.0
cobble,pu_035,pu_017,0.0
cobble,pu_036,pu_017,0.0
cobble,pu_037,pu_017,0.0
cobble,pu_038,pu_017,0.0
cobble,pu_039,pu_017,0.0
cobble,pu_040,pu_017,0.0
cobble,pu_041,pu_017,0.0
cobble,pu_042,pu_017,0.0
cobble,pu_043,pu_017,0.0
cobble,pu_044,pu_017,0.0
cobble,pu_045,pu_017,0.0
cobble,pu_046,pu_017,0.0
cobble,pu_047,pu_017,0.0
cobble,pu_048,pu_017,0.0
cobble,pu_049,pu_017,0.0
cobble,pu_050,pu_017,0.0
cobble,pu_051,pu_017,0.0
cobble,pu_052,pu_017,0.0
cobble,pu_053,pu_017,0.0
cobble,pu_054,pu_017,0.0
cobble,pu_055,pu_017,0.0
cobble,pu_056,pu_017,0.0
cobble,pu_057,pu_017,0.0
cobble,pu_058,pu_017,0.0
cobble,pu_059,pu_017,0.0
cobble,pu_060,pu_017,0.0
cobble,pu_061,pu_017,0.0
cobble,pu_062,pu_017,0.0
cobble,pu_063,pu_017,0.0
cobble,pu_064,pu_017,0.0
cobble,pu_065,pu_017,0.0
cobble,pu_066,pu_017,0.0
cobble,pu_067,pu_017,0.0
cobble,pu_068,pu_017,0.0
cobble,pu_069,pu_017,0.0
cobble,pu_070,pu_017,0.0
cobble,pu_071,pu_017,0.0
cobble,pu_072,pu_017,0.0
cobble,pu_073,pu_017,0.0
cobble,pu_074,pu_017,0.0
cobble,pu_075,pu_017,0.0
cobble,pu_076,pu_017,0.0
cobble,pu_077,pu_017,0.0
cobble,pu_078,pu_017,0.0
cobble,pu_079,pu_017,0.0
cobble,pu_080,pu_017,0.0
cobble,pu_001,pu_018,0.0
cobble,pu_002,pu_018,0.0
cobble,pu_003,pu_018,0.0
cobble,pu_004,pu_018,0.0
cobble,pu_005,pu_018,0.0
cobble,pu_006,pu_018,0.0
cobble,pu_007,pu_018,0.0
cobble,pu_008,pu_018,0.0
cobble,pu_009,pu_018,0.0
cobble,pu_010,pu_018,0.0
cobble,pu_011,pu_018,0.0
cobble,pu_012,pu_018,0.0
cobble,pu_013,pu_018,0.0
cobble,pu_014,pu_018,0.0
cobble,pu_015,pu_018,0.0
cobble,pu_016,pu_018,0.0
cobble,pu_017,pu_018,0.0
cobble,pu_018,pu_018,0.0
cobble,pu_019,pu_018,0.0
cobble,pu_020,pu_018,0.0
cobble,pu_021,pu_018,0.0
cobble,pu_022,pu_018,0.0
cobble,pu_023,pu_018,0.0
cobble,pu_024,pu_018,0.0
cobble,pu_025,pu_018,0.0
cobble,pu_026,pu_018,0.0
cobble,pu_027,pu_018,0.0
cobble,pu_028,pu_018,0.0
cobble,pu_029,pu_018,0.0
cobble,pu_030,pu_018,0.0
cobble,pu_031,pu_018,0.0
cobble,pu_032,pu_018,0.0
cobble,pu_033,pu_018,0.0
cobble,pu_034,pu_018,0.0
cobble,pu_035,pu_018,0.0
cobble,pu_036,pu_018,0.0
cobble,pu_037,pu_018,0.0
cobble,pu_038,pu_018,0.0
cobble,pu_039,pu_018,0.0
cobble,pu_040,pu_018,0.0
cobble,pu_041,pu_018,0.0
cobble,pu_042,pu_018,0.0
cobble,pu_043,pu_018,0.0
cobble,pu_044,pu_018,0.0
cobble,pu_045,pu_018,0.0
cobble,pu_046,pu_018,0.0
cobble,pu_047,pu_018,0.0
cobble,pu_048,pu_018,0.0
cobble,pu_049,pu_018,0.0
cobble,pu_050,pu_018,0.0
cobble,pu_051,pu_018,0.0
cobble,pu_052,pu_018,0.0
cobble,pu_053,pu_018,0.0
cobble,pu_054,pu_018,0.0
cobble,pu_055,pu_018,0.0
cobble,pu_056,pu_018,0.0
cobble,pu_057,pu_018,0.0
cobble,pu_058,pu_018,0.0
cobble,pu_059,pu_018,0.0
cobble,pu_060,pu_018,0.0
cobble,pu_061,pu_018,0.0
cobble,pu_062,pu_018,0.0
cobble,pu_063,pu_018,0.0
cobble,pu_064,pu_018,0.0
cobble,pu_065,pu_018,0.0
cobble,pu_066,pu_018,0.0
cobble,pu_067,pu_018,0.0
cobble,pu_068,pu_018,0.0
cobble,pu_069,pu_018,0.0
cobble,pu_070,pu_018,0.0
cobble,pu_071,pu_018,0.0
cobble,pu_072,pu_018,0.0
cobble,pu_073,pu_018,0.0
cobble,pu_074,pu_018,0.0
cobble,pu_075,pu_018,0.0
cobble,pu_076,pu_018,0.0
cobble,pu_077,pu_018,0.0
cobble,pu_078,pu_018,0.0
cobble,pu_079,pu_018,0.0
cobble,pu_080,pu_018,0.0
cobble,pu_001,pu_019,0.0
cobble,pu_002,pu_019,0.0
cobble,pu_003,pu_019,0.0
cobble,pu_004,pu_019,0.0
cobble,pu_005,pu_019,0.0
cobble,pu_006,pu_019,0.0
cobble,pu_007,pu_019,0.0
cobble,pu_008,pu_019,0.0
cobble,pu_009,pu_019,0.0
cobble,pu_010,pu_019,0.0
cobble,pu_011,pu_019,0.0
cobble,pu_012,pu_019,0.0
cobble,pu_013,pu_019,0.0
cobble,pu_014,pu_019,0.0
cobble,pu_015,pu_019,0.0
cobble,pu_016,pu_019,0.0
cobble,pu_017,pu_019,0.0
cobble,pu_018,pu_019,0.0
cobble,pu_019,pu_019,0.0
cobble,pu_020,pu_019,0.0
cobble,pu_021,pu_019,0.0
cobble,pu_022,pu_019,0.0
cobble,pu_023,pu_019,0.0
cobble,pu_024,pu_019,0.0
cobble,pu_025,pu_019,0.0
cobble,pu_026,pu_019,0.0
cobble,pu_027,pu_019,0.0
cobble,pu_028,pu_019,0.0
cobble,pu_029,pu_019,0.0
cobble,pu_030,pu_019,0.0
cobble,pu_031,pu_019,0.0
cobble,pu_032,pu_019,0.0
cobble,pu_033,pu_019,0.0
cobble,pu_034,pu_019,0.0
cobble,pu_035,pu_019,0.0
cobble,pu_036,pu_019,0.0
cobble,pu_037,pu_019,0.0
cobble,pu_038,pu_019,0.0
cobble,pu_039,pu_019,0.0
cobble,pu_040,pu_019,0.0
cobble,pu_041,pu_019,0.0
cobble,pu_042,pu_019,0.0
cobble,pu_043,pu_019,0.0
cobble,pu_044,pu_019,0.0
cobble,pu_045,pu_019,0.0
cobble,pu_046,pu_019,0.0
cobble,pu_047,pu_019,0.0
cobble,pu_048,pu_019,0.0
cobble,pu_049,pu_019,0.0
cobble,pu_050,pu_019,0.0
cobble,pu_051,pu_019,0.0
cobble,pu_052,pu_019,0.0
cobble,pu_053,pu_019,0.0
cobble,pu_054,pu_019,0.0
cobble,pu_055,pu_019,0.0
cobble,pu_056,pu_019,0.0
cobble,pu_057,pu_019,0.0
cobble,pu_058,pu_019,0.0
cobble,pu_059,pu_019,0.0
cobble,pu_060,pu_019,0.0
cobble,pu_061,pu_019,0.0
cobble,pu_062,pu_019,0.0
cobble,pu_063,pu_019,0.0
cobble,pu_064,pu_019,0.0
cobble,pu_065,pu_019,0.0
cobble,pu_066,pu_019,0.0
cobble,pu_067,pu_019,0.0
cobble,pu_068,pu_019,0.0
cobble,pu_069,pu_019,0.0
cobble,pu_070,pu_019,0.0
cobble,pu_071,pu_019,0.0
cobble,pu_072,pu_019,0.0
cobble,pu_073,pu_019,0.0
cobble,pu_074,pu_019,0.0
cobble,pu_075,pu_019,0.0
cobble,pu_076,pu_019,0.0
cobble,pu_077,pu_019,0.0
cobble,pu_078,pu_019,0.0
cobble,pu_079,pu_019,0.0
cobble,pu_080,pu_019,0.0
cobble,pu_001,pu_020,0.0
cobble,pu_002,pu_020,0.0
cobble,pu_003,pu_020,0.0
cobble,pu_004,pu_020,0.0
