species,pu,amount
31,78,0.14562680437054074
32,78,0.14562680437054074
33,78,198.0
34,78,49.77472890909189
35,78,0.16811582645047485
36,78,0.9999999999999586
37,78,33.00821011807614
38,78,4.9190366014367886e-06
4,79,130000.0
24,79,20.136
26,79,196.0
27,79,28.70518199783795
28,79,0.0004717106566542954
29,79,5.324397202787129e-05
30,79,0.0004759769907092875
31,79,0.0028427767439280966
32,79,0.0028427767439280966
33,79,196.0
34,79,49.94237220840009
35,79,0.0004717106566542954
36,79,0.9999999999999613
37,79,33.150994178070725
38,79,8.835327810229373e-06
4,80,110000.0
25,80,35.13
26,80,197.0
27,80,30.872944850927695
28,80,0.00037210516431066237
29,80,3.694704829447266e-05
30,80,0.00047379360982411294
31,80,0.002346218639113652
32,80,0.002346218639113652
33,80,197.0
34,80,49.94247180789879
35,80,0.00037210516431066237
36,80,0.9999999999999594
37,80,33.151490729871966
38,80,5.859903529403557e-06
7,81,5410000.0
14,81,10000.0
21,81,6.6823
26,81,203.0
27,81,46.85974030156198
28,81,0.0716921006978908
29,81,0.0005664380144007235
30,81,0.0014037849531340649
31,81,0.09809943254478724
32,81,0.09809943254478724
33,81,203.0
34,81,49.87115347275795
35,81,0.0716921006978908
36,81,0.9999999999999509
37,81,33.05573782017865
38,81,0.0004140220091332508
6,82,180000.0
24,82,29.458000000000002
26,82,200.0
27,82,38.52939630778043
28,82,0.0005919476408678587
29,82,8.148685204320331e-05
30,82,0.00047339795113413106
31,82,0.005167407488479934
32,82,0.005167407488479934
33,82,200.0
34,82,49.94225198804537
35,82,0.0005919476408678587
36,82,0.9999999999999554
37,82,33.14866958408764
38,82,9.335325405884199e-06
7,83,1180000.0
24,83,22.616999999999997
26,83,205.0
27,83,52.88196563077545
28,83,0.020894327200330808
29,83,6.364547042257152e-05
30,83,0.000710672020731569
31,83,0.041586410809108784
32,83,0.041586410809108784
33,83,205.0
34,83,49.921949927299025
35,83,0.020894327200330808
36,83,0.9999999999999513
37,83,33.11225060524906
38,83,3.197850865914041e-05
7,84,1190000.0
23,84,11.505
26,84,205.0
27,84,52.88196563077545
28,84,0.062252997602600446
29,84,3.712800795751167e-06
30,84,0.001879295113465363
31,84,0.044169277685051696
32,84,0.044169277685051696
33,84,205.0
34,84,49.88059130478822
35,84,0.062252997602600446
36,84,0.9999999999999498
37,84,33.10966765373573
38,84,5.23288221606579e-06
7,85,4960000.0
24,85,25.42
26,85,207.0
27,85,59.21737858317366
28,85,0.12803659146600183
29,85,8.510320656009588e-05
30,85,0.003137333863009027
31,85,0.10742726930604489
32,85,0.10742726930604489
33,85,207.0
34,85,49.814809108885974
35,85,0.12803659146600183
36,85,0.99999999999995
37,85,33.04640976037914
38,85,0.00010142812587912321
7,86,10640000.0
24,86,25.316
26,86,208.0
27,86,62.14184373145056
28,86,0.17805608097840853
29,86,0.0004076211563502932
30,86,0.004012110529384293
31,86,0.13940728798038898
32,86,0.13940728798038898
33,86,208.0
34,86,49.76479233174487
35,86,0.17805608097840853
36,86,0.9999999999999495
37,86,33.01442991934013
38,86,0.0005205698036600806
1,87,1240000.0
23,87,14.675
26,87,208.0
27,87,62.14184373145056
28,87,0.16761898160308844
29,87,1.892722529380385e-06
30,87,0.00200134041644533
31,87,0.20024934833455837
32,87,0.20024934833455837
33,87,208.0
34,87,49.77522525843249
35,87,0.16761898160308844
36,87,0.9999999999999496
37,87,32.95358758570037
38,87,1.5843063826057805e-06
4,88,70000.0
23,88,13.338
26,88,204.0
27,88,49.899833548969134
28,88,0.000252170159883198
29,88,2.144375270286466e-05
30,88,0.000469655502183067
31,88,0.0022462705443775503
32,88,0.0022462705443775503
33,88,204.0
34,88,49.94259174173475
35,88,0.000252170159883198
36,88,0.999999999999951
37,88,33.151590687007406
38,88,2.407358054949956e-06
1,89,2060000.0
23,89,11.87
26,89,208.0
27,89,62.14184373145056
28,89,0.2307886300191777
29,89,5.111869554941035e-06
30,89,0.0024704248451442768
31,89,0.25423631026873056
32,89,0.25423631026873056
33,89,208.0
34,89,49.712055890870175
35,89,0.2307886300191777
36,89,0.9999999999999504
37,89,32.89960064157078
38,89,4.6404147636565276e-06
1,90,19110000.0
19,90,10000.0
24,90,15.277000000000001
26,90,211.0
27,90,73.69550160531274
28,90,0.6633613763180746
29,90,0.0005314214076524873
30,90,0.006984509994471447
31,90,0.8648153645707524
32,90,0.8648153645707524
33,90,211.0
34,90,49.27948927642542
35,90,0.6633613763180746
36,90,0.9999999999999484
37,90,32.289022049022094
38,90,0.0004076801775619722
7,91,290000.0
24,91,18.561
26,91,210.0
27,91,69.58075049789906
28,91,0.002523127816886024
29,91,2.983859212327047e-05
30,91,0.0004898143373657694
31,91,0.01157164982074743
32,91,0.01157164982074743
33,91,210.0
34,91,49.94032087580703
35,91,0.002523127816886024
36,91,0.9999999999999436
37,91,33.14226533630326
38,91,6.50627521848727e-06
6,92,1350000.0
25,92,32.281
26,92,209.0
27,92,65.81968798600877
28,92,0.008782026322841247
29,92,0.000671794724073442
30,92,0.0005462184660724156
31,92,0.04776360341233789
32,92,0.04776360341233789
33,92,209.0
34,92,49.934062617325935
35,92,0.008782026322841247
36,92,0.9999999999999444
37,92,33.10607404485859
38,92,0.0001235868940990507
1,93,2370000.0
21,93,6.9211
26,93,212.0
27,93,78.51543418354004
28,93,0.2383176436378487
29,93,4.275500746515383e-06
30,93,0.0030036122578447635
31,93,0.17629523578559786
32,93,0.17629523578559786
33,93,212.0
34,93,49.7045271319624
35,93,0.2383176436378487
36,93,0.9999999999999452
37,93,32.97754171041252
38,93,5.779655508613582e-06
1,94,15040000.0
23,94,14.294
26,94,214.0
27,94,90.37670548947419
28,94,0.5308078727644128
29,94,0.00021342116085469717
30,94,0.005832231091015676
31,94,0.3612189531972566
32,94,0.3612189531972566
33,94,214.0
34,94,49.41204245911562
35,94,0.5308078727644128
36,94,0.9999999999999429
37,94,32.79261823552151
38,94,0.0003135889780885478
7,95,7990000.0
21,95,6.8559
26,95,211.0
27,95,73.69550160531274
28,95,0.19788456200352675
29,95,0.00032544136950202
30,95,0.002283928400440521
31,95,0.1423668370742343
32,95,0.1423668370742343
33,95,211.0
34,95,49.74496358575689
35,95,0.19788456200352675
36,95,0.9999999999999403
37,95,33.01147058734531
38,95,0.00045229389263352806
7,96,2100000.0
22,96,8.4835
26,96,210.0
27,96,69.58075049789906
28,96,0.0946296119330748
29,96,2.555774066726287e-05
30,96,0.0015057512264375834
31,96,0.08398038497776376
32,96,0.08398038497776376
33,96,210.0
34,96,49.84821543781104
35,96,0.0946296119330748
36,96,0.9999999999999393
37,96,33.06985667305295
38,96,2.8798525319570505e-05
7,97,2030000.0
22,97,7.4982
26,97,213.0
27,97,83.98406166715485
28,97,0.04596973822234937
29,97,6.69483475371473e-05
30,97,0.0008484538141528705
31,97,0.06387140178600899
32,97,0.06387140178600899
33,97,213.0
34,97,49.896875082188956
35,97,0.04596973822234937
36,97,0.9999999999999397
37,97,33.089965680551835
38,97,4.818519202583069e-05
7,98,3290000.0
21,98,5.1066
26,98,213.0
27,98,83.98406166715485
28,98,0.10234351849064918
29,98,0.00011237508765797424
30,98,0.00111977757514245
31,98,0.10200016295573226
32,98,0.10200016295573226
33,98,213.0
34,98,49.840502083288676
35,98,0.10234351849064918
36,98,0.9999999999999384
37,98,33.051837081139304
38,98,0.0001127533248751834
4,99,300000.0
22,99,7.8885
26,99,209.0
27,99,65.81968798600877
28,99,0.001425894828183218
29,99,0.00012637674608747382
30,99,0.0004845586193624427
31,99,0.007063344343468717
32,99,0.007063344343468717
33,99,209.0
34,99,49.941418245721025
35,99,0.001425894828183218
36,99,0.9999999999999436
37,99,33.14677390506194
38,99,2.551456046076805e-05
6,100,760000.0
21,100,6.9804
26,100,210.0
27,100,69.58075049789906
28,100,0.007110427523219451
29,100,0.00015725271392284335
30,100,0.0005312638280001031
31,100,0.018738296937944734
32,100,0.018738296937944734
33,100,210.0
34,100,49.935734094605124
35,100,0.007110427523219451
36,100,0.9999999999999428
37,100,33.13509910316369
38,100,5.967688253087975e-05
7,101,28130000.0
22,101,8.7034
26,101,214.0
27,101,90.37670548947419
28,101,0.7770068170996042
29,101,0.004359096247285996
30,101,0.005096830280156637
31,101,1.0483786131765624
32,101,1.0483786131765624
33,101,214.0
34,101,49.16585835174846
35,101,0.7770068170996042
36,101,0.9999999999999377
37,101,32.10546411465521
38,101,0.003234397900637137
6,102,1770000.0
23,102,10.915999999999999
26,102,211.0
27,102,73.69550160531274
28,102,0.01994162453696704
29,102,0.0004318739136069708
30,102,0.0006310895816583612
31,102,0.05381640642164153
32,102,0.05381640642164153
33,102,211.0
34,102,49.9229038145935
35,102,0.01994162453696704
36,102,0.9999999999999426
37,102,33.10002159852093
38,102,0.00016007403373598396
1,103,750000.0
7,103,430000.0
23,103,14.757
26,103,214.0
27,103,90.37670548947419
28,103,0.022839108358521685
29,103,5.9395388177603095e-05
30,103,0.0006837989121197767
31,103,0.08629858691709914
32,103,0.08629858691709914
33,103,214.0
34,103,49.92000536240113
35,103,0.022839108358521685
36,103,0.9999999999999389
37,103,33.067538492080416
38,103,1.571980499498335e-05
4,104,1650000.0
22,104,8.1552
26,104,210.0
27,104,69.58075049789906
28,104,0.009551704059202524
29,104,0.0009464646798687566
30,104,0.0006159205302768674
31,104,0.033030243609197825
32,104,0.033030243609197825
33,104,210.0
34,104,49.93329402243309
35,104,0.009551704059202524
36,104,0.9999999999999438
37,104,33.12080827606166
38,104,0.0002738834373165679
1,105,24030000.0
23,105,11.863
26,105,219.0
27,105,127.97196941605783
28,105,0.8788934930581446
29,105,0.0004992205417061016
30,105,0.008976581756627489
31,105,0.6357499056592827
32,105,0.6357499056592827
33,105,219.0
34,105,49.06396414050698
35,105,0.8788934930581446
36,105,0.9999999999999376
37,105,32.51808771948188
38,105,0.0006900165081095709
7,106,13320000.0
14,106,10000.0
23,106,12.54
26,106,214.0
27,106,90.37670548947419
28,106,0.41210871418056066
29,106,0.0019229920150487807
30,106,0.0028046412181582684
31,106,0.8405073565682677
32,106,0.8405073565682677
33,106,214.0
34,106,49.53074892777623
35,106,0.41210871418056066
36,106,0.9999999999999378
37,106,32.31333527396019
38,106,0.0009437862243077102
4,107,370000.0
24,107,28.458000000000002
26,107,210.0
27,107,69.58075049789906
28,107,0.002270119449681288
29,107,0.00013971804946840717
30,107,0.0004953919226594249
31,107,0.008860700798152786
32,107,0.008860700798152786
33,107,210.0
34,107,49.94057425108177
35,107,0.002270119449681288
36,107,0.999999999999942
37,107,33.144976772085876
38,107,3.579960929790592e-05
7,108,2110000.0
22,108,9.043
26,108,216.0
27,108,104.00994215526184
28,108,0.09648926334919117
29,108,4.766253110922293e-05
30,108,0.0010216045713641157
31,108,0.1352122050869009
32,108,0.1352122050869009
33,108,216.0
34,108,49.84635617264506
35,108,0.09648926334919117
36,108,0.9999999999999368
37,108,33.0186250926608
38,108,3.401309289225677e-05
7,109,12240000.0
24,109,15.610999999999999
26,109,216.0
27,109,104.00994215526184
28,109,0.7779611935704396
29,109,0.00033077950478985365
30,109,0.00390211704439415
31,109,0.5115297070989858
32,109,0.5115297070989858
33,109,216.0
34,109,49.16489582560739
35,109,0.7779611935704396
36,109,0.9999999999999372
37,109,32.642309359739706
38,109,0.000502980153655909
1,110,3950000.0
19,110,10000.0
24,110,15.107999999999999
26,110,219.0
27,110,127.97196941605783
28,110,0.40546031846318886
29,110,1.31528378019478e-05
30,110,0.005058076108252718
31,110,0.4051373050199346
32,110,0.4051373050199346
33,110,219.0
34,110,49.53738590003456
35,110,0.40546031846318886
36,110,0.9999999999999376
37,110,32.74869973912139
38,110,1.3163324339349754e-05
7,111,2690000.0
25,111,44.961000000000006
26,111,218.0
27,111,120.77507038102875
28,111,0.14661487795499462
29,111,6.535820661635893e-05
30,111,0.0013954179624595057
31,111,0.28049522773653823
32,111,0.28049522773653823
33,111,218.0
34,111,49.796232233816745
35,111,0.14661487795499462
36,111,0.9999999999999358
37,111,32.87334252010119
38,111,3.416380557764431e-05
7,112,2220000.0
25,112,31.275
26,112,219.0
27,112,127.97196941605783
28,112,0.3699442709537724
29,112,8.263825718464968e-06
30,112,0.0029550659649085994
31,112,0.43335412511610466
32,112,0.43335412511610466
33,112,219.0
34,112,49.5729018989761
35,112,0.3699442709537724
36,112,0.9999999999999358
37,112,32.72048310188803
38,112,7.05464307412967e-06
1,113,10880000.0
24,113,16.672
26,113,221.0
27,113,147.20390098676341
28,113,0.25828562427437773
29,113,0.0003631530442780808
30,113,0.0035415723443820908
31,113,0.2876906856462852
32,113,0.2876906856462852
33,113,221.0
34,113,49.68456461954168
35,113,0.25828562427437773
36,113,0.9999999999999372
37,113,32.86614673734998
38,113,0.0003260470259688691
7,114,62780000.0
14,114,20000.0
24,114,20.163
26,114,219.0
27,114,127.97196941605783
28,114,3.1527019333449107
29,114,0.0032998080193761526
30,114,0.01577114018235962
31,114,1.9311200723363509
32,114,1.9311200723363509
33,114,219.0
34,114,46.79024150300361
35,114,3.1527019333449107
36,114,0.9999999999999358
37,114,31.22272798957497
38,114,0.005375968495882663
1,115,2750000.0
23,115,11.722000000000001
26,115,221.0
27,115,147.20390098676341
28,115,0.11484897669034667
29,115,2.1480612162761333e-05
30,115,0.0020266417495369525
31,115,0.10191296363767967
32,115,0.10191296363767967
33,115,221.0
34,115,49.827996482964686
35,115,0.11484897669034667
36,115,0.9999999999999358
37,115,33.05192405017848
38,115,2.4207122538686267e-05
7,116,290000.0
24,116,19.169
26,116,221.0
27,116,147.20390098676341
28,116,0.020178787229400336
29,116,9.206407444055277e-07
30,116,0.0005897356365393416
31,116,0.01754836260195499
32,116,0.01754836260195499
33,116,221.0
34,116,49.92266538642549
35,116,0.020178787229400336
36,116,0.9999999999999354
37,116,33.13628858258325
38,116,1.058640715021546e-06
7,117,1330000.0
25,117,31.465999999999998
26,117,221.0
27,117,147.20390098676341
28,117,0.12122022874608411
29,117,5.7359692743995284e-06
30,117,0.00106639661165385
31,117,0.07780950167957505
32,117,0.07780950167957505
33,117,221.0
34,117,49.82162494935616
35,117,0.12122022874608411
36,117,0.9999999999999364
37,117,33.076027549937464
38,117,8.936097358329364e-06
1,118,460000.0
24,118,25.553
26,118,221.0
27,118,147.20390098676341
28,118,0.006751305392654908
29,118,8.14442706384628e-06
30,118,0.0005656503139580768
31,118,0.012428690191267688
32,118,0.012428690191267688
33,118,221.0
34,118,49.93609284591421
35,118,0.006751305392654908
36,118,0.9999999999999376
37,118,33.14140825639211
38,118,4.4240960291088535e-06
1,119,9900000.0
19,119,10000.0
23,119,13.462
26,119,223.0
27,119,178.95666135249792
28,119,0.18108287271058743
29,119,9.999070320391011e-05
30,119,0.0038268079971690056
31,119,0.0507517454049735
32,119,0.0507517454049735
33,119,223.0
34,119,49.76176671991164
35,119,0.18108287271058743
36,119,0.9999999999999349
37,119,33.10308527664994
38,119,0.00035667651354713385
7,120,38430000.0
24,120,29.36
26,120,222.0
27,120,157.87844206926457
28,120,1.944579869392388
29,120,0.00263553793009658
30,120,0.011775022842625937
31,120,2.4374806532827056
32,120,2.4374806532827056
33,120,222.0
34,120,47.99833656606699
35,120,1.944579869392388
36,120,0.9999999999999366
37,120,30.71636998926601
38,120,0.0021037077101751975
1,121,280000.0
19,121,10000.0
25,121,40.0
26,121,221.0
27,121,155.83465538297932
28,121,0.01124574443543801
29,121,2.806691936330047e-07
30,121,0.0010324401578336638
31,121,0.010937954960954946
32,121,0.010937954960954946
33,121,221.0
34,121,49.931598309349525
35,121,0.01124574443543801
36,121,0.9999999999999344
37,121,33.142898959444885
38,121,2.8856710498771477e-07
6,122,11180000.0
24,122,25.412
26,122,222.0
27,122,157.87844206926457
28,122,0.47848760849003774
29,122,0.001232376955902981
30,122,0.002217217039317638
31,122,0.8254393169116939
32,122,0.8254393169116939
33,122,222.0
34,122,49.46443315283918
35,122,0.47848760849003774
36,122,0.9999999999999346
37,122,32.32843422812363
38,122,0.0007147499515938251
1,123,940000.0
23,123,14.972000000000001
26,123,222.0
27,123,168.61137373634725
28,123,0.028366549088672026
29,123,3.396591574055149e-06
30,123,0.001407722196511971
31,123,0.030283970402852176
32,123,0.030283970402852176
33,123,222.0
34,123,49.91447790111778
35,123,0.028366549088672026
36,123,0.999999999999934
37,123,33.12355296161171
38,123,3.181537990504838e-06
7,124,30710000.0
24,124,27.125
26,124,222.0
27,124,157.87844206926457
28,124,1.1711074565761233
29,124,0.004339956337294718
30,124,0.006067717776015024
31,124,1.891817132401674
32,124,1.891817132401674
33,124,222.0
34,124,48.771852852943404
35,124,1.1711074565761233
36,124,0.999999999999935
37,124,31.262057932339378
38,124,0.0026910489042370083
1,125,10510000.0
19,125,10000.0
23,125,14.449000000000002
26,125,226.0
27,125,220.22646169095404
28,125,0.35636157227534415
29,125,0.00019773832762970677
30,125,0.00633728440114326
31,125,0.3902669849312323
32,125,0.3902669849312323
33,125,226.0
34,125,49.58648806875493
35,125,0.35636157227534415
36,125,0.9999999999999323
37,125,32.76357031165007
38,125,0.00018056242166696024
7,126,4310000.0
21,126,5.0
26,126,223.0
27,126,173.35970818892963
28,126,0.11339400071158898
29,126,0.0003440215091724913
30,126,0.0010817346016879002
31,126,0.19567936617537557
32,126,0.19567936617537557
33,126,223.0
34,126,49.829456086053725
35,126,0.11339400071158898
36,126,0.9999999999999353
37,126,32.958159643607786
38,126,0.00019938545493631594
7,127,260000.0
24,127,20.416
26,127,223.0
27,127,173.35970818892963
28,127,0.006186004259008892
29,127,5.7657287354293494e-06
30,127,0.0005031877054307267
31,127,0.009720937378617579
32,127,0.009720937378617579
33,127,223.0
34,127,49.93665815509693
35,127,0.006186004259008892
36,127,0.999999999999934
37,127,33.14411606158813
38,127,3.669080038858998e-06
7,128,5490000.0
21,128,6.9608
26,128,226.0
27,128,220.22646169095404
28,128,0.0874134251408415
29,128,0.0005356698465338043
30,128,0.0011581814640393166
31,128,0.13166791823123591
32,128,0.13166791823123591
33,128,226.0
34,128,49.855436066806796
35,128,0.0874134251408415
36,128,0.9999999999999337
37,128,33.02217025689781
38,128,0.00035569156565668446
6,129,8700000.0
24,129,26.191
26,129,222.0
27,129,157.87844206926457
28,129,0.3324220356326854
29,129,0.0008923761939274876
30,129,0.0019975209808688592
31,129,0.6535115210244102
32,129,0.6535115210244102
33,129,222.0
34,129,49.610518530427896
35,129,0.3324220356326854
36,129,0.9999999999999335
37,129,32.50036877077149
38,129,0.0004541245607533914
1,130,10860000.0
25,130,50.0
26,130,226.0
27,130,228.0942211556652
28,130,0.4553050819859779
29,130,0.00014714016320035045
30,130,0.0068923551609667245
31,130,0.3574974169314264
32,130,0.3574974169314264
33,130,226.0
34,130,49.48754482418686
35,130,0.4553050819859779
36,130,0.9999999999999318
37,130,32.79633984338865
38,130,0.00018738867500720966
7,131,2160000.0
24,131,19.74
26,131,224.0
27,131,187.01185096365
28,131,0.12409189929734929
29,131,4.9268043038415174e-05
30,131,0.001157715653067149
31,131,0.219622940881973
32,131,0.219622940881973
33,131,224.0
34,131,49.81875969051631
35,131,0.12409189929734929
36,131,0.9999999999999353
37,131,32.93421622125591
38,131,2.7838148576568302e-05
7,132,2090000.0
22,132,8.4331
26,132,226.0
27,132,220.22646169095404
28,132,0.0775695493261424
29,132,3.0149235511626947e-05
30,132,0.0012169830096429486
31,132,0.09478740554522179
32,132,0.09478740554522179
33,132,226.0
34,132,49.86527665676384
35,132,0.0775695493261424
36,132,0.999999999999935
37,132,33.05904980411301
38,132,2.46728497896649e-05
4,133,60000.0
25,133,46.861999999999995
26,133,221.0
27,133,149.16381062388086
28,133,0.000369084054385496
29,133,7.404307726819107e-06
30,133,0.0004708465980350215
31,133,0.0016284212604630564
32,133,0.0016284212604630564
33,133,221.0
34,133,49.94247479821079
35,133,0.000369084054385496
36,133,0.9999999999999349
37,133,33.15220848900574
38,133,1.6782067580154116e-06
7,134,12060000.0
23,134,10.544
26,134,226.0
27,134,220.22646169095404
28,134,0.6402046744238513
29,134,0.00014409271205034646
30,134,0.006152762170249104
31,134,0.36564096160687704
32,134,0.36564096160687704
33,134,226.0
34,134,49.30265965491619
35,134,0.6402046744238513
36,134,0.9999999999999362
37,134,32.788197194437444
38,134,0.0002522661768699585
4,135,670000.0
24,135,16.39
26,135,222.0
27,135,157.87844206926457
28,135,0.006333012734092439
29,135,8.03215751829361e-05
30,135,0.0005406245315839161
31,135,0.013492227301494544
32,135,0.013492227301494544
33,135,222.0
34,135,49.9365750917467
35,135,0.006333012734092439
36,135,0.9999999999999346
37,135,33.140378129690674
38,135,3.770313291313603e-05
7,136,7890000.0
22,136,8.7435
26,136,228.0
27,136,259.40019503421996
28,136,0.5921545452433363
29,136,7.00388719566483e-05
30,136,0.0073147411137856
31,136,0.5963122088879558
32,136,0.5963122088879558
33,136,228.0
34,136,49.35070940467221
35,136,0.5921545452433363
36,136,0.9999999999999355
37,136,32.557526272713844
38,136,6.955057435966597e-05
7,137,55160000.0
14,137,10000.0
22,137,8.4176
26,137,230.0
27,137,310.38826374161454
28,137,2.0251685283629492
29,137,0.002005019728777321
30,137,0.014071375503183207
31,137,0.8148443405795802
32,137,0.8148443405795802
33,137,230.0
34,137,47.91793308139709
35,137,2.0251685283629492
36,137,0.9999999999999333
37,137,32.33900818473197
38,137,0.004968367326424158
1,138,380000.0
23,138,10.786
26,138,226.0
27,138,228.0942211556652
28,138,0.008501454141291845
29,138,2.1196527523042203e-06
30,138,0.000594883462942976
31,138,0.008230522791110839
32,138,0.008230522791110839
33,138,226.0
34,138,49.93434264598134
35,138,0.008501454141291845
36,138,0.9999999999999318
37,138,33.14560640338349
38,138,2.1894270715457495e-06
1,139,540000.0
24,139,17.578
26,139,227.0
27,139,244.2070504431916
28,139,0.024513401679915763
29,139,1.2854017049354694e-06
30,139,0.0009064557226516174
31,139,0.01723153861030368
32,139,0.01723153861030368
33,139,227.0
34,139,49.91833079570824
35,139,0.024513401679915763
36,139,0.9999999999999316
37,139,33.136605387348176
38,139,1.8285976609423808e-06
4,140,1110000.0
12,140,10000.0
24,140,20.0
26,140,223.0
27,140,171.5305848439852
28,140,0.01075925140799614
29,140,0.00019398519223052903
30,140,0.0005871718831841865
31,140,0.030190177210575656
32,140,0.030190177210575656
33,140,223.0
34,140,49.93211240643672
35,140,0.01075925140799614
36,140,0.9999999999999338
37,140,33.12366241236764
38,140,6.91415639661684e-05
7,141,580000.0
24,141,20.163
26,141,227.0
27,141,234.93378478037306
28,141,0.016686036429707826
29,141,8.465522131005303e-06
30,141,0.0005987919156542984
31,141,0.02628017661074414
32,141,0.02628017661074414
33,141,227.0
34,141,49.92615849146534
35,141,0.016686036429707826
36,141,0.9999999999999327
37,141,33.1275568604191
38,141,5.3750189476484906e-06
1,142,11350000.0
24,142,20.0
26,142,228.0
27,142,273.28476700320266
28,142,0.22891697145669812
29,142,0.00035791466219750937
30,142,0.0033433047391169947
31,142,0.1415393324929746
32,142,0.1415393324929746
33,142,228.0
34,142,49.71393328986207
35,142,0.22891697145669812
36,142,0.9999999999999302
37,142,33.01229798452199
38,142,0.0005787411856981767
4,143,370000.0
10,143,10000.0
24,143,18.172
26,143,222.0
27,143,157.87844206926457
28,143,0.0024258151469548437
29,143,0.0001016115336893166
30,143,0.0004926343760465007
31,143,0.010332934997860744
32,143,0.010332934997860744
33,143,222.0
34,143,49.94043315153672
35,143,0.0024258151469548437
36,143,0.9999999999999345
37,143,33.14351740183049
38,143,2.385672273878855e-05
7,144,5960000.0
22,144,7.6738
26,144,228.0
27,144,251.761453356876
28,144,0.28775609450594986
29,144,0.00013495065117686251
30,144,0.002562624568164078
31,144,0.3028471725105061
32,144,0.3028471725105061
33,144,228.0
34,144,49.655095074468385
35,144,0.28775609450594986
36,144,0.9999999999999297
37,144,32.85099080756249
38,144,0.00012822683187771588
7,145,840000.0
22,145,9.3154
26,145,227.0
27,145,234.93378478037306
28,145,0.2020939199987774
29,145,5.763919552572859e-07
30,145,0.00295467835733995
31,145,0.16833580347526547
32,145,0.16833580347526547
33,145,227.0
34,145,49.74075118391954
35,145,0.2020939199987774
36,145,0.9999999999999324
37,145,32.98550118117102
38,145,6.91981704571275e-07
7,146,28230000.0
26,146,230.0
27,146,291.9941215678355
28,146,0.9522983480010709
29,146,0.0030646420647229586
30,146,0.004758018286421205
31,146,0.9021365382064667
32,146,0.9021365382064667
33,146,230.0
34,146,48.99058474804544
35,146,0.9522983480010709
36,146,0.9999999999999298
37,146,32.251709530215045
38,146,0.0032344952448009985
7,147,6840000.0
23,147,10.630999999999998
26,147,228.0
27,147,251.761453356876
28,147,0.241287488848847
29,147,0.00027625082747151537
30,147,0.003579879995811574
31,147,0.5501152978597373
32,147,0.5501152978597373
33,147,228.0
34,147,49.701576230742454
35,147,0.241287488848847
36,147,0.9999999999999317
37,147,32.60372526009182
38,147,0.00012118588150000987
1,148,2280000.0
23,148,11.364
26,148,228.0
27,148,273.28476700320266
28,148,0.11323091489326284
29,148,1.5171278958555751e-05
30,148,0.002164323037298646
31,148,0.08735935081816365
32,148,0.08735935081816365
33,148,228.0
34,148,49.82961412775042
35,148,0.11323091489326284
36,148,0.9999999999999298
37,148,33.06647764601725
38,148,1.966418090571786e-05
7,149,57530000.0
14,149,10000.0
24,149,27.381
26,149,231.0
27,149,317.24281266192213
28,149,2.0909004092929946
29,149,0.0017374746236240046
30,149,0.011854185723923624
31,149,0.4460356689307836
32,149,0.4460356689307836
33,149,231.0
34,149,47.85212121776519
35,149,2.0909004092929946
36,149,0.9999999999999308
37,149,32.707809892541206
38,149,0.008092979196294245
7,150,260000.0
24,150,21.677
26,150,227.0
27,150,234.93378478037306
28,150,0.045129004790401155
29,150,1.2276277733533305e-07
30,150,0.001365914306427986
31,150,0.05247267104090936
32,150,0.05247267104090936
33,150,227.0
34,150,49.8977153743603
35,150,0.045129004790401155
36,150,0.9999999999999305
37,150,33.10136427078761
38,150,1.0558185721696926e-07
1,151,7040000.0
25,151,34.664
26,151,229.0
27,151,293.6603707526248
28,151,0.1880975423222425
29,151,0.0001897869991482046
30,151,0.0022345684263719015
31,151,0.10975862956171496
32,151,0.10975862956171496
33,151,229.0
34,151,49.75474978744604
35,151,0.1880975423222425
36,151,0.9999999999999303
37,151,33.04407859561216
38,151,0.0003252011550388098
7,152,13360000.0
23,152,14.759
26,152,229.0
27,152,293.6603707526248
28,152,0.39777812254934986
29,152,0.0024873082461590416
30,152,0.0025729772843032183
31,152,0.9651522716390896
32,152,0.9651522716390896
33,152,229.0
34,152,49.54507578207834
35,152,0.39777812254934986
36,152,0.9999999999999307
37,152,32.188689736616446
38,152,0.0010266210176052568
7,153,600000.0
14,153,10000.0
24,153,25.198
26,153,227.0
27,153,234.93378478037306
28,153,0.04873965694344733
29,153,2.8006587825119487e-06
30,153,0.0014855152562886806
31,153,0.1372644806936795
32,153,0.1372644806936795
33,153,227.0
34,153,49.894106254855075
35,153,0.04873965694344733
36,153,0.9999999999999313
37,153,33.016572730435946
38,153,9.944553327896606e-07
6,154,380000.0
24,154,20.641
26,154,228.0
27,154,251.761453356876
28,154,0.002927843089462186
29,154,7.85835747155428e-06
30,154,0.000581000469248647
31,154,0.001980810808370087
32,154,0.001980810808370087
33,154,228.0
34,154,49.93991689734836
35,154,0.002927843089462186
36,154,0.9999999999999295
37,154,33.15185617449477
38,154,1.1615420855468218e-05
6,155,20000.0
22,155,7.5756
26,155,228.0
27,155,251.761453356876
28,155,0.00032553230912963374
29,155,4.8262016317540996e-08
30,155,0.00047574148842132797
31,155,0.0002809332611181586
32,155,0.0002809332611181586
33,155,228.0
34,155,49.9425183920876
35,155,0.00032553230912963374
36,155,0.9999999999999304
37,155,33.15355597997569
38,155,5.5923764356691036e-08
6,156,20000.0
24,156,26.482
26,156,228.0
